"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI942966	NA	United States	2017-Jan-10	A/Georgia/01/2017	Atlanta VA Medical Center	Centers for Disease Control and Prevention	
EPI942967	HA	United States	2017-Jan-10	A/Georgia/01/2017	Atlanta VA Medical Center	Centers for Disease Control and Prevention	
EPI942596	PA	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942597	PB2	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942598	PB1	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942593	NP	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942594	NS	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942595	MP	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942599	NA	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942600	HA	United States	2017-Feb-07	A/North Dakota/06/2017	North Dakota Department of Health	Centers for Disease Control and Prevention	
EPI942588	PA	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942589	PB2	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942590	PB1	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942585	NP	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942586	NS	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942587	MP	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942591	NA	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942592	HA	United States	2017-Jan-27	A/Missouri/06/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942580	PA	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942581	PB2	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942582	PB1	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942577	NP	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942578	NS	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942579	MP	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942583	NA	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942584	HA	United States	2017-Jan-26	A/Missouri/05/2017	Missouri Department. of Health & Senior Services	Centers for Disease Control and Prevention	
EPI942564	PA	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942565	PB2	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942566	PB1	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942561	NP	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942562	NS	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942563	MP	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942567	NA	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942568	HA	United States	2017-Jan-27	A/Minnesota/08/2017	Minnesota Department of Health	Centers for Disease Control and Prevention	
EPI942551	NA	United States	2017-Feb-07	A/Michigan/21/2017	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI942552	HA	United States	2017-Feb-07	A/Michigan/21/2017	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI942549	PA	United States	2017-Feb-07	A/Michigan/21/2017	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI942550	PB2	United States	2017-Feb-07	A/Michigan/21/2017	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI942546	NP	United States	2017-Feb-07	A/Michigan/21/2017	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI942547	NS	United States	2017-Feb-07	A/Michigan/21/2017	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI942548	MP	United States	2017-Feb-07	A/Michigan/21/2017	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI942530	NP	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942531	NS	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942532	MP	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942533	PA	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942534	PB2	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942535	PB1	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942536	NA	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942537	HA	United States	2017-Feb-03	A/Kansas/03/2017	Kansas Department of Health and Environment	Centers for Disease Control and Prevention	
EPI942407	PB2	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942408	PB1	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942403	NP	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942404	NS	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942405	MP	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942406	PA	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942409	NA	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942410	HA	France	2017-Jan-04	A/Dijon/926/2017		Institut Pasteur	
EPI942391	PB2	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942392	PB1	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942387	NP	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942388	NS	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942389	MP	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942390	PA	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942393	NA	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942394	HA	France	2017-Feb-06	A/Centre/906/2017		Institut Pasteur	
EPI942385	NA	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI942386	HA	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI942379	NP	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI942380	NS	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI942381	MP	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI942382	PA	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI942383	PB2	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI942384	PB1	France	2017-Feb-08	A/Champagne_Ardenne/899/2017		Institut Pasteur	
EPI941630	PB2	United States	2017-Jan-09	A/Hawaii/01/2017	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI941631	PB1	United States	2017-Jan-09	A/Hawaii/01/2017	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI941627	NP	United States	2017-Jan-09	A/Hawaii/01/2017	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI941628	NS	United States	2017-Jan-09	A/Hawaii/01/2017	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI941629	MP	United States	2017-Jan-09	A/Hawaii/01/2017	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI941632	NA	United States	2017-Jan-09	A/Hawaii/01/2017	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI941633	HA	United States	2017-Jan-09	A/Hawaii/01/2017	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI941622	PA	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941623	PB2	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941624	PB1	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941619	NP	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941620	NS	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941621	MP	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941625	NA	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941626	HA	United States	2017-Jan-31	A/Colorado/06/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941614	PA	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941615	PB2	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941616	PB1	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941611	NP	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941612	NS	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941613	MP	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941617	NA	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941618	HA	United States	2017-Jan-31	A/Colorado/05/2017	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI941026	PB2	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI941027	PB1	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI941022	NP	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI941023	NS	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI941024	MP	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI941025	PA	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI941028	NA	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI941030	HA	France	2017-Jan-30	A/Champagne_Ardenne/743/2017		Institut Pasteur	
EPI940978	NP	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940979	NS	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940980	MP	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940981	PA	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940982	PB2	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940984	NA	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940985	HA	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940983	PB1	France	2017-Jan-23	A/Paris/629/2017		Institut Pasteur	
EPI940974	PB2	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940975	PB1	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940970	NP	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940971	NS	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940972	MP	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940973	PA	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940976	NA	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940977	HA	France	2017-Jan-23	A/Champagne_Ardenne/628/2017		Institut Pasteur	
EPI940775	NP	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940776	NS	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940777	MP	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940778	PA	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940779	PB2	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940780	PB1	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940781	NA	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940782	HA	France	2017-Feb-02	A/Paris/1006/2017		Institut Pasteur	
EPI940746	NP	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940747	NS	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940748	MP	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940749	PA	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940750	PB2	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940751	PB1	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940752	NA	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940753	HA	France	2017-Feb-08	A/Paris/870/2017		Institut Pasteur	
EPI940740	PB2	France	2017-Jan-25	A/Pays_de_Loire/829/2017		Institut Pasteur	
EPI940741	NS	France	2017-Jan-25	A/Pays_de_Loire/829/2017		Institut Pasteur	
EPI940742	MP	France	2017-Jan-25	A/Pays_de_Loire/829/2017		Institut Pasteur	
EPI940743	PA	France	2017-Jan-25	A/Pays_de_Loire/829/2017		Institut Pasteur	
EPI940744	NA	France	2017-Jan-25	A/Pays_de_Loire/829/2017		Institut Pasteur	
EPI940745	HA	France	2017-Jan-25	A/Pays_de_Loire/829/2017		Institut Pasteur	
EPI940728	PB2	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940729	PB1	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940724	NP	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940725	NS	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940726	MP	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940727	PA	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940730	NA	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940731	HA	France	2017-Jan-29	A/Pays_de_Loire/825/2017		Institut Pasteur	
EPI940712	PB2	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940713	PB1	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940708	NP	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940709	NS	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940710	MP	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940711	PA	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940714	NA	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940715	HA	France	2017-Feb-03	A/Alsace/808/2017		Institut Pasteur	
EPI940147	PB2	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI940148	PB1	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI940149	PA	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI940150	HA	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI940151	NP	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI940152	NA	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI940153	MP	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI940154	NS	United States	2017-Jan-03	A/Wisconsin/03/2017		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI926193	MP	Luxembourg	2017-Jan-16	A/Luxembourg/17002787/2017	Laboratoire National de SantŽ 	Laboratoire National de SantŽ  	
EPI926192	NA	Luxembourg	2017-Jan-16	A/Luxembourg/17002787/2017	Laboratoire National de SantŽ 	Laboratoire National de SantŽ  	
EPI926191	HA	Luxembourg	2017-Jan-16	A/Luxembourg/17002787/2017	Laboratoire National de SantŽ 	Laboratoire National de SantŽ  	
EPI925621	PA	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925622	PB2	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925623	PB1	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925618	NP	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925619	NS	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925620	MP	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925624	NA	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925625	HA	United States	2017-Jan-26	A/North Carolina/04/2017	North Carolina State Laboratory of Public Health	Centers for Disease Control and Prevention	
EPI925597	PA	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925598	PB2	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925599	PB1	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925594	NP	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925595	NS	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925596	MP	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925600	NA	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925601	HA	United States	2017-Jan-23	A/Wisconsin/19/2017	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI925517	PA	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925518	PB2	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925519	PB1	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925514	NP	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925515	NS	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925516	MP	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925520	NA	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925521	HA	United States	2017-Jan-30	A/Arizona/04/2017	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI925501	PA	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925502	PB2	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925503	PB1	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925498	NP	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925499	NS	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925500	MP	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925504	NA	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925505	HA	United States	2017-Jan-22	A/New Mexico/04/2017	New Mexico Department of Health	Centers for Disease Control and Prevention	
EPI925493	PA	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925494	PB2	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925495	PB1	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925490	NP	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925491	NS	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925492	MP	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925496	NA	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925497	HA	United States	2017-Feb-01	A/California/22/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925445	PA	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925446	PB2	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925447	PB1	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925442	NP	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925443	NS	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925444	MP	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925448	NA	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925449	HA	United States	2017-Feb-05	A/Maine/09/2017	Maine Health and Environmental Testing Laboratory	Centers for Disease Control and Prevention	
EPI925397	PA	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925398	PB2	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925399	PB1	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925394	NP	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925395	NS	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925396	MP	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925400	NA	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925401	HA	United States	2017-Feb-01	A/Texas/35/2017	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI925354	NP	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925355	NS	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925356	MP	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925360	NA	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925361	HA	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925357	PA	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925358	PB2	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925359	PB1	United States	2017-Jan-29	A/California/20/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925349	PA	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925350	PB2	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925351	PB1	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925346	NP	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925347	NS	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925348	MP	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925352	NA	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925353	HA	United States	2017-Jan-28	A/California/18/2017	California Department of Health Services	Centers for Disease Control and Prevention	
EPI925301	PA	United States	2017-Jan-30	A/New Jersey/10/2017	New Jersey Department of Health & Senior Services	Centers for Disease Control and Prevention	
