"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI857430	HA	United States	2016-Sep-14	A/Illinois/46/2016	Illinois Department of Public Health-Chicago	Centers for Disease Control and Prevention	
EPI857354	PA	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857355	PB2	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857356	PB1	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857351	NP	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857352	NS	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857353	MP	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857357	NA	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857358	HA	United States	2016-Oct-14	A/Wisconsin/86/2016	Wisconsin State Laboratory of Hygiene	Centers for Disease Control and Prevention	
EPI857346	PA	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857347	PB2	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857348	PB1	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857343	NP	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857344	NS	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857345	MP	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857349	NA	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857350	HA	United States	2016-Oct-01	A/Iowa/28/2016	Iowa State Hygienic Laboratory	Centers for Disease Control and Prevention	
EPI857309	NA	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857310	HA	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857306	PA	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857307	PB2	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857308	PB1	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857303	NP	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857304	NS	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857305	MP	United States	2016-Sep-30	A/Florida/78/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857298	PA	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857299	PB2	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857300	PB1	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857295	NP	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857296	NS	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857297	MP	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857301	NA	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857302	HA	United States	2016-Oct-03	A/Florida/79/2016	Florida Department of Health-Jacksonville	Centers for Disease Control and Prevention	
EPI857282	PA	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857283	PB2	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857284	PB1	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857279	NP	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857280	NS	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857281	MP	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857285	NA	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857286	HA	United States	2016-Oct-03	A/Washington/77/2016	Seattle & King County Public Health Lab	Centers for Disease Control and Prevention	
EPI857258	PA	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857259	PB2	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857260	PB1	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857255	NP	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857256	NS	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857257	MP	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857261	NA	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857262	HA	United States	2016-Sep-27	A/California/128/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI857075	PA	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI857076	PB2	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI857077	PB1	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI857072	NP	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI857073	NS	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI857074	MP	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI857078	NA	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI857079	HA	United States	2016-Sep-21	A/Pennsylvania/87/2016	Pennsylvania Department of Health	Centers for Disease Control and Prevention	
EPI856588	HA	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI856581	NP	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI856582	NS	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI856583	MP	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI856584	PA	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI856585	PB2	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI856586	PB1	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI856587	NA	France	2016-Oct-11	A/Bretagne/2832/2016		Institut Pasteur	
EPI852955	PB1	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI852948	NP	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI852949	NS	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI852951	MP	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI852952	PA	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI852953	PB2	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI852956	NA	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI852959	HA	French Guiana	2016-Sep-20	A/Guyane/2782/2016		Institut Pasteur	
EPI847968	PB2	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847969	PB1	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847970	PA	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847971	HA	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847972	NP	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847973	NA	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847974	MP	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847975	NS	United States	2016-Jul-12	A/New York/81/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847961	PB1	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847962	PA	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847963	HA	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847964	NP	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847965	NA	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847966	MP	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847967	NS	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847960	PB2	United States	2016-Jul-13	A/New York/83/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847904	PB2	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847905	PB1	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847906	PA	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847907	HA	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847908	NP	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847909	NA	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847910	MP	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847911	NS	United States	2016-Aug-15	A/Texas/179/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847833	PB1	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847834	PA	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847835	HA	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847836	NP	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847837	NA	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847838	MP	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847839	NS	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847832	PB2	United States	2016-Jul-09	A/Missouri/16/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847445	PB1	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847446	PA	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847447	HA	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847448	NP	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847449	NA	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847450	MP	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847451	NS	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847444	PB2	United States	2016-Aug-22	A/Montana/45/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847428	PB2	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847429	PB1	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847430	PA	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847431	HA	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847432	NP	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847433	NA	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847434	MP	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847435	NS	United States	2016-Aug-19	A/Iowa/23/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847420	PB2	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847421	PB1	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847422	PA	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847423	HA	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847424	NP	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847425	NA	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847426	MP	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI847427	NS	United States	2016-Aug-03	A/Hawaii/64/2016		Other Database Import	"Jernigan,D.; Wentworth,D.; Katz,J.; Barnes,J.; Garten,R.; Xu,X."
EPI843924	PA	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843925	PB2	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843926	PB1	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843921	NP	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843922	NS	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843923	MP	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843927	NA	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843928	HA	United States	2016-Aug-23	A/New York/91/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843916	PA	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843917	PB2	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843918	PB1	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843913	NP	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843914	NS	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843915	MP	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843919	NA	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843920	HA	United States	2016-Aug-27	A/New York/94/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843911	NA	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843912	HA	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843908	PA	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843909	PB2	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843910	PB1	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843905	NP	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843906	NS	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI843907	MP	United States	2016-Aug-24	A/New York/93/2016	New York State Department of Health	Centers for Disease Control and Prevention	
EPI842783	PA	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI842784	NP	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI842785	PB1	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI842786	PB2	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI842787	NS	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI842788	MP	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI842789	NA	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI842790	HA	Sweden	2016-Sep-28	A/Kristianstad/1/2016		Public Health Agency of Sweden	
EPI841426	NP	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841427	NS	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841428	MP	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841432	NA	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841433	HA	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841429	PA	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841430	PB2	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841431	PB1	United States	2016-Sep-07	A/Hawaii/68/2016	State of Hawaii Department of Health	Centers for Disease Control and Prevention	
EPI841209	PA	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841210	PB2	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841211	PB1	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841206	NP	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841207	NS	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841208	MP	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841212	NA	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841213	HA	United States	2016-Aug-31	A/Texas/182/2016	Texas Department of State Health Services-Laboratory Services	Centers for Disease Control and Prevention	
EPI841052	PA	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841053	PB2	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841054	PB1	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841049	NP	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841050	NS	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841051	MP	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841055	NA	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841056	HA	New Zealand	2016-Aug-19	A/New Zealand/0829/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841028	PA	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841029	PB2	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841030	PB1	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841025	NP	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841026	NS	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841027	MP	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841031	NA	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841032	HA	New Zealand	2016-Aug-31	A/New Zealand/0678/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841012	PA	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841013	PB2	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841014	PB1	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841009	NP	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841010	NS	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841011	MP	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841015	NA	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI841016	HA	New Zealand	2016-Aug-17	A/New Zealand/0581/2016	Institute of Environmental Science & Research	Centers for Disease Control and Prevention	
EPI840551	NP	United States	2016-Jul-12	A/Michigan/81/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
EPI840557	NA	United States	2016-Jul-12	A/Michigan/81/2016	Michigan Department of Community Health	Centers for Disease Control and Prevention	
